gameid,date,away_team,home_team,box_score
311226016,20111226,OKC,MIN,"[('Love,Kevin', '41:01', '6', '.429', '1', '.333', '9', '.750', '22', '5', '12', '5', '1', '0', '3'), ('Beasley,Michael', '36:27', '11', '.407', '0', '.000', '2', '.667', '24', '2', '5', '1', '1', '1', '2'), ('Johnson,Wesley', '24:43', '2', '.500', '1', '.333', '0', '', '5', '0', '1', '3', '0', '0', '3'), ('Milicic,Darko', '19:48', '4', '.667', '0', '', '4', '.667', '12', '1', '3', '0', '0', '0', '1'), ('Ridnour,Luke', '17:51', '1', '.333', '0', '.000', '0', '', '2', '0', '3', '4', '1', '0', '0'), ('Barea,J.J.', '27:08', '6', '.545', '1', '.333', '1', '1.000', '14', '0', '2', '2', '0', '0', '0'), ('Rubio,Ricky', '26:18', '2', '.667', '0', '.000', '2', '1.000', '6', '0', '5', '6', '0', '0', '0'), ('Williams,Derrick', '23:48', '6', '.429', '0', '.000', '1', '.500', '13', '2', '6', '1', '1', '0', '2'), ('Tolliver,Anthony', '19:36', '0', '.000', '0', '.000', '0', '', '0', '0', '2', '0', '0', '1', '0'), ('Randolph,Anthony', '3:20', '1', '.500', '0', '', '0', '', '2', '0', '1', '0', '0', '0', '1'), ('MIN', '240', '39', '.448', '3', '.136', '19', '.731', '100', '10', '40', '22', '4', '2', '12')],[('Durant,Kevin', '38:15', '12', '.522', '2', '.400', '7', '1.000', '33', '1', '5', '3', '1', '0', '2'), ('Westbrook,Russell', '35:48', '10', '.476', '0', '.000', '8', '1.000', '28', '2', '6', '6', '3', '0', '7'), ('Perkins,Kendrick', '26:54', '1', '.250', '0', '', '2', '1.000', '4', '2', '8', '1', '2', '1', '1'), ('Sefolosha,Thabo', '24:51', '0', '.000', '0', '.000', '4', '1.000', '4', '0', '5', '0', '0', '1', '0'), ('Ibaka,Serge', '20:12', '3', '.429', '0', '', '0', '', '6', '1', '6', '1', '0', '1', '1'), ('Harden,James', '29:36', '5', '.556', '1', '.333', '5', '.833', '16', '2', '6', '3', '0', '0', '3'), ('Collison,Nick', '22:32', '1', '.500', '0', '', '3', '.750', '5', '0', '2', '2', '0', '1', '1'), ('Mohammed,Nazr', '15:10', '1', '.500', '0', '', '0', '', '2', '0', '2', '0', '0', '1', '1'), ('Cook,Daequan', '14:30', '2', '.333', '2', '.400', '0', '', '6', '0', '1', '0', '0', '0', '0'), ('Maynor,Eric', '12:12', '0', '.000', '0', '', '0', '', '0', '0', '1', '2', '0', '0', '1'), ('OKC', '240', '35', '.449', '5', '.313', '29', '.935', '104', '8', '42', '18', '6', '5', '17')]"
311226006,20111226,DEN,DAL,"[('Nowitzki,Dirk', '26:12', '7', '.500', '0', '.000', '6', '1.000', '20', '0', '4', '0', '0', '0', '1'), ('West,Delonte', '25:27', '1', '.200', '0', '.000', '0', '', '2', '0', '2', '4', '3', '0', '1'), ('Kidd,Jason', '24:14', '4', '.444', '4', '.500', '0', '', '12', '0', '3', '4', '0', '0', '2'), ('Marion,Shawn', '23:10', '1', '.200', '0', '.000', '0', '', '2', '0', '6', '3', '0', '0', '1'), ('Haywood,Brendan', '21:38', '3', '.600', '0', '', '1', '.250', '7', '2', '5', '0', '0', '0', '0'), ('Odom,Lamar', '32:56', '1', '.100', '0', '.000', '4', '.800', '6', '0', '7', '0', '0', '1', '2'), ('Terry,Jason', '25:46', '3', '.375', '0', '.000', '0', '', '6', '0', '2', '4', '2', '0', '4'), ('Carter,Vince', '20:32', '3', '.500', '2', '.667', '3', '.750', '11', '0', '1', '3', '1', '1', '3'), ('Beaubois,Rodrigue', '14:43', '3', '.600', '2', '1.000', '2', '1.000', '10', '1', '2', '1', '2', '0', '2'), ('Williams,Sean', '11:06', '4', '1.000', '0', '', '4', '1.000', '12', '1', '3', '0', '1', '1', '3'), ('Cardinal,Brian', '5:26', '1', '.500', '0', '.000', '0', '', '2', '0', '0', '0', '2', '0', '0'), ('Mahinmi,Ian', '4:43', '1', '.500', '0', '', '1', '.500', '3', '1', '1', '0', '0', '0', '0'), ('Jones,Dominique', '4:07', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('DAL', '240', '32', '.421', '8', '.296', '21', '.778', '93', '5', '37', '19', '11', '3', '19')],[('Lawson,Ty', '31:53', '10', '.667', '3', '.500', '4', '1.000', '27', '1', '4', '4', '3', '0', '2'), ('Afflalo,Arron', '27:58', '4', '.500', '1', '.500', '2', '1.000', '11', '0', '1', '2', '2', '0', '0'), ('Gallinari,Danilo', '26:15', '4', '.400', '1', '.200', '6', '1.000', '15', '1', '7', '3', '1', '1', '1'), ('Hilario,Nene', '23:26', '4', '.500', '0', '', '0', '', '8', '0', '7', '2', '0', '1', '3'), ('Mozgov,Timofey', '13:56', '0', '.000', '0', '', '1', '.500', '1', '0', '3', '0', '0', '0', '0'), ('Fernandez,Rudy', '29:40', '2', '.250', '1', '.143', '3', '.500', '8', '1', '4', '2', '3', '0', '2'), ('Miller,Andre', '27:17', '6', '.750', '2', '1.000', '4', '1.000', '18', '2', '5', '5', '3', '1', '3'), ('Harrington,Al', '21:43', '7', '.538', '2', '.400', '2', '1.000', '18', '2', '5', '0', '1', '0', '2'), ('Andersen,Chris', '21:09', '0', '.000', '0', '', '4', '1.000', '4', '2', '6', '0', '0', '0', '0'), ('Brewer,Corey', '13:18', '2', '.400', '0', '', '1', '.250', '5', '1', '4', '0', '1', '0', '2'), ('Koufos,Kosta', '3:25', '0', '', '0', '', '0', '', '0', '0', '1', '0', '1', '0', '0'), ('DEN', '240', '39', '.494', '10', '.370', '27', '.794', '115', '10', '47', '18', '15', '3', '15')]"
311226024,20111226,MEM,SAS,"[('Parker,Tony', '33:09', '6', '.375', '0', '.000', '3', '.750', '15', '2', '4', '7', '4', '0', '2'), ('Jefferson,Richard', '31:53', '5', '.455', '3', '.429', '1', '.500', '14', '0', '3', '1', '1', '1', '0'), ('Ginobili,Manu', '31:22', '7', '.467', '3', '.375', '7', '.875', '24', '1', '5', '4', '3', '1', '2'), ('Duncan,Tim', '21:12', '4', '.571', '0', '', '2', '1.000', '10', '2', '6', '3', '0', '1', '4'), ('Blair,DeJuan', '9:46', '3', '.750', '0', '', '0', '', '6', '0', '1', '0', '0', '0', '1'), ('Splitter,Tiago', '32:54', '2', '.286', '0', '', '1', '.500', '5', '2', '8', '0', '2', '2', '2'), ('Bonner,Matt', '28:02', '1', '.167', '1', '.200', '0', '', '3', '0', '0', '2', '0', '0', '0'), ('Anderson,James', '20:46', '4', '.444', '1', '.200', '0', '', '9', '0', '2', '2', '0', '0', '0'), ('Ford,T.J.', '14:51', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '2', '1', '0', '1'), ('Leonard,Kawhi', '13:33', '2', '.222', '1', '.200', '1', '.250', '6', '4', '6', '1', '2', '0', '1'), ('Green,Danny', '1:16', '1', '.500', '1', '1.000', '0', '', '3', '1', '1', '0', '0', '0', '0'), ('Joseph,Cory', '1:16', '0', '', '0', '', '0', '', '0', '0', '0', '1', '0', '0', '0'), ('SAS', '240', '35', '.398', '10', '.303', '15', '.682', '95', '12', '37', '23', '13', '5', '13')],[('Gasol,Marc', '37:23', '5', '.833', '0', '', '3', '.750', '13', '1', '6', '3', '1', '1', '3'), ('Gay,Rudy', '35:19', '8', '.444', '1', '1.000', '2', '.667', '19', '0', '10', '2', '2', '1', '3'), ('Conley,Mike', '32:26', '4', '.400', '1', '1.000', '2', '1.000', '11', '0', '3', '7', '2', '0', '3'), ('Randolph,Zach', '28:53', '3', '.375', '0', '', '4', '.500', '10', '3', '6', '1', '1', '0', '3'), ('Allen,Tony', '15:07', '1', '.250', '0', '', '0', '', '2', '3', '4', '0', '1', '0', '4'), ('Young,Sam', '19:27', '2', '.400', '0', '.000', '0', '', '4', '0', '2', '0', '0', '0', '1'), ('Pondexter,Quincy', '17:19', '3', '.600', '0', '.000', '0', '', '6', '1', '5', '0', '0', '0', '1'), ('Mayo,O.J.', '17:12', '2', '.500', '0', '', '0', '', '4', '0', '4', '1', '0', '0', '2'), ('Cunningham,Dante', '16:58', '4', '.667', '0', '', '0', '.000', '8', '0', '0', '1', '0', '0', '1'), ('Pargo,Jeremy', '15:34', '2', '.333', '1', '.333', '0', '', '5', '1', '2', '3', '2', '0', '3'), ('Skinner,Brian', '4:22', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('MEM', '240', '34', '.466', '3', '.429', '11', '.579', '82', '9', '42', '18', '9', '2', '24')]"
311226021,20111226,NOH,PHO,"[('Dudley,Jared', '35:09', '3', '.273', '1', '.200', '2', '.667', '9', '1', '8', '3', '1', '0', '1'), ('Nash,Steve', '29:41', '5', '.500', '2', '.667', '2', '1.000', '14', '0', '0', '12', '0', '0', '4'), ('Frye,Channing', '23:06', '1', '.167', '0', '.000', '1', '1.000', '3', '0', '4', '0', '2', '0', '0'), ('Hill,Grant', '22:39', '3', '.300', '0', '.000', '0', '', '6', '1', '7', '1', '0', '0', '2'), ('Gortat,Marcin', '21:05', '6', '.667', '0', '', '1', '.333', '13', '3', '5', '0', '1', '0', '0'), ('Lopez,Robin', '26:55', '8', '.667', '0', '', '5', '.833', '21', '2', '7', '1', '0', '0', '1'), ('Morris,Markieff', '24:54', '2', '.400', '1', '.333', '2', '1.000', '7', '3', '9', '2', '2', '2', '1'), ('Brown,Shannon', '20:22', '1', '.125', '0', '.000', '0', '', '2', '1', '1', '1', '1', '0', '2'), ('Childress,Josh', '17:50', '3', '.500', '1', '.250', '0', '', '7', '0', '3', '1', '1', '1', '1'), ('Price,Ronnie', '11:15', '0', '.000', '0', '.000', '0', '', '0', '1', '1', '1', '1', '0', '2'), ('Telfair,Sebastian', '7:04', '0', '.000', '0', '.000', '2', '1.000', '2', '0', '0', '1', '0', '0', '0'), ('PHO', '240', '32', '.395', '5', '.200', '15', '.789', '84', '12', '45', '23', '9', '3', '14')],[('Gordon,Eric', '39:08', '9', '.500', '0', '.000', '2', '.667', '20', '0', '4', '3', '1', '1', '1'), ('Ariza,Trevor', '34:12', '6', '.545', '1', '.500', '0', '.000', '13', '1', '7', '1', '0', '1', '1'), ('Landry,Carl', '33:12', '6', '.400', '0', '', '2', '.400', '14', '3', '7', '1', '2', '0', '0'), ('Belinelli,Marco', '30:24', '4', '.364', '0', '.000', '2', '1.000', '10', '1', '5', '1', '0', '0', '1'), ('Okafor,Emeka', '26:27', '1', '.200', '0', '', '2', '.500', '4', '1', '9', '0', '0', '2', '1'), ('Vasquez,Greivis', '26:36', '3', '.429', '1', '.333', '3', '1.000', '10', '0', '3', '2', '3', '0', '5'), ('Kaman,Chris', '20:38', '5', '.625', '0', '', '0', '', '10', '3', '5', '0', '1', '0', '3'), ('Smith,Jason', '15:44', '1', '.333', '0', '', '2', '1.000', '4', '2', '2', '1', '2', '1', '0'), ('Aminu,Al-Farouq', '11:16', '0', '.000', '0', '', '0', '', '0', '1', '4', '0', '0', '0', '1'), ('Johnson,Carldell', '2:24', '0', '', '0', '', '0', '', '0', '0', '1', '1', '0', '0', '0'), ('NOH', '240', '35', '.443', '2', '.125', '13', '.619', '85', '12', '47', '10', '9', '5', '13')]"
311226022,20111226,PHI,POR,"[('Aldridge,LaMarcus', '41:33', '11', '.440', '0', '', '3', '.750', '25', '3', '7', '3', '3', '3', '2'), ('Matthews,Wesley', '40:31', '4', '.286', '3', '.500', '5', '.833', '16', '2', '6', '0', '1', '1', '1'), ('Felton,Raymond', '34:47', '4', '.286', '0', '.000', '4', '.667', '12', '0', '6', '8', '1', '0', '3'), ('Wallace,Gerald', '32:39', '8', '.615', '1', '.500', '4', '.800', '21', '5', '9', '1', '2', '0', '4'), ('Camby,Marcus', '28:45', '2', '.286', '0', '', '2', '1.000', '6', '4', '13', '6', '0', '2', '0'), ('Crawford,Jamal', '21:53', '5', '.500', '2', '.667', '0', '', '12', '0', '4', '4', '4', '0', '0'), ('Batum,Nicolas', '20:37', '4', '.400', '2', '.500', '0', '', '10', '3', '5', '1', '0', '0', '1'), ('Thomas,Kurt', '14:13', '1', '1.000', '0', '', '0', '', '2', '0', '0', '1', '0', '0', '0'), ('Smith,Nolan', '3:12', '1', '.500', '1', '1.000', '0', '', '3', '0', '0', '0', '0', '0', '1'), ('Johnson,Chris', '1:50', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('POR', '240', '40', '.412', '9', '.474', '18', '.783', '107', '17', '50', '24', '11', '6', '12')],[('Iguodala,Andre', '40:25', '7', '.500', '4', '.500', '4', '.800', '22', '1', '8', '3', '0', '4', '2'), ('Hawes,Spencer', '38:55', '5', '.556', '0', '.000', '0', '', '10', '1', '14', '9', '2', '1', '1'), ('Holiday,Jrue', '35:49', '4', '.400', '1', '.500', '4', '1.000', '13', '2', '3', '2', '1', '0', '6'), ('Brand,Elton', '27:37', '5', '.556', '0', '', '0', '', '10', '1', '8', '3', '0', '2', '3'), ('Meeks,Jodie', '13:40', '0', '.000', '0', '.000', '3', '1.000', '3', '1', '1', '0', '0', '0', '0'), ('Young,Thaddeus', '29:08', '5', '.556', '0', '', '0', '.000', '10', '2', '8', '0', '2', '0', '4'), ('Williams,Lou', '27:26', '9', '.529', '3', '.600', '4', '1.000', '25', '0', '1', '2', '0', '0', '2'), ('Turner,Evan', '27:00', '5', '.455', '0', '.000', '0', '.000', '10', '1', '4', '2', '1', '0', '2'), ('PHI', '240', '40', '.482', '8', '.421', '15', '.789', '103', '9', '47', '21', '6', '7', '20')]"
311226023,20111226,LAL,SAC,"[('Thornton,Marcus', '35:58', '9', '.692', '4', '.571', '5', '1.000', '27', '0', '5', '3', '1', '0', '3'), ('Evans,Tyreke', '35:16', '6', '.462', '1', '.333', '7', '.583', '20', '0', '2', '3', '0', '1', '0'), ('Salmons,John', '29:42', '5', '.357', '3', '.600', '0', '.000', '13', '1', '3', '0', '0', '0', '1'), ('Hayes,Chuck', '27:18', '3', '.600', '0', '', '1', '.500', '7', '2', '9', '3', '0', '3', '0'), ('Cousins,DeMarcus', '24:53', '4', '.444', '0', '', '4', '.667', '12', '6', '11', '0', '1', '1', '2'), ('Fredette,Jimmer', '25:34', '3', '.375', '0', '', '0', '', '6', '0', '1', '3', '0', '0', '3'), ('Hickson,J.J.', '21:54', '1', '.250', '0', '', '1', '.250', '3', '1', '5', '2', '1', '0', '1'), ('Outlaw,Travis', '18:18', '2', '.400', '0', '.000', '2', '1.000', '6', '0', '1', '0', '1', '1', '1'), ('Thomas,Isaiah', '13:09', '2', '.500', '1', '1.000', '0', '', '5', '0', '2', '2', '0', '0', '0'), ('Thompson,Jason', '7:29', '0', '', '0', '', '1', '.500', '1', '0', '1', '0', '0', '0', '0'), ('Greene,Donte', '0:30', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('SAC', '240', '35', '.467', '9', '.500', '21', '.600', '100', '10', '40', '16', '4', '6', '11')],[('Bryant,Kobe', '38:22', '10', '.417', '0', '.000', '9', '.900', '29', '2', '5', '6', '2', '0', '2'), ('Gasol,Pau', '32:31', '7', '.583', '0', '', '1', '.500', '15', '4', '9', '3', '1', '0', '2'), ('Fisher,Derek', '29:57', '3', '.300', '0', '.000', '0', '', '6', '0', '2', '2', '2', '0', '2'), ('McRoberts,Josh', '20:38', '0', '.000', '0', '', '2', '1.000', '2', '2', '5', '3', '0', '0', '2'), ('Ebanks,Devin', '18:29', '3', '.750', '0', '', '0', '', '6', '2', '6', '1', '0', '1', '1'), ('World Peace,Metta', '29:12', '8', '.571', '0', '.000', '3', '1.000', '19', '2', '4', '4', '1', '1', '0'), ('Murphy,Troy', '24:23', '3', '.429', '1', '.500', '1', '.500', '8', '3', '8', '0', '0', '1', '0'), ('Blake,Steve', '19:38', '0', '.000', '0', '.000', '0', '', '0', '0', '3', '0', '0', '0', '1'), ('Barnes,Matt', '13:35', '2', '.500', '0', '.000', '0', '', '4', '1', '3', '0', '0', '3', '1'), ('Goudelock,Andrew', '6:54', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '1', '0', '0', '0'), ('Walton,Luke', '6:22', '1', '.333', '0', '.000', '0', '', '2', '0', '0', '1', '0', '0', '0'), ('LAL', '240', '37', '.420', '1', '.063', '16', '.842', '91', '16', '45', '21', '6', '6', '11')]"
311226009,20111226,CHI,GSW,"[('Curry,Stephen', '37:29', '7', '.583', '1', '.333', '6', '.857', '21', '1', '7', '10', '6', '0', '4'), ('Ellis,Monta', '37:22', '10', '.588', '1', '.250', '5', '.833', '26', '0', '2', '7', '0', '1', '3'), ('Lee,David', '34:17', '8', '.500', '0', '', '6', '.750', '22', '1', '7', '1', '1', '0', '1'), ('Wright,Dorell', '33:42', '6', '.600', '1', '.250', '0', '', '13', '0', '3', '1', '1', '0', '0'), ('Biedrins,Andris', '13:41', '0', '.000', '0', '', '0', '', '0', '3', '4', '0', '3', '1', '0'), ('Rush,Brandon', '26:38', '2', '.333', '1', '.333', '0', '', '5', '0', '3', '1', '1', '2', '2'), ('Brown,Kwame', '23:07', '1', '.333', '0', '', '3', '.500', '5', '1', '6', '0', '4', '0', '0'), ('Udoh,Ekpe', '13:08', '2', '.500', '0', '', '0', '', '4', '0', '1', '0', '0', '1', '0'), ('Thompson,Klay', '10:41', '0', '.000', '0', '.000', '0', '', '0', '1', '3', '2', '0', '0', '0'), ('McGuire,Dominic', '5:39', '0', '.000', '0', '', '3', '.750', '3', '0', '0', '0', '0', '0', '0'), ('Smith,Ish', '4:16', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('GSW', '240', '36', '.468', '4', '.267', '23', '.742', '99', '7', '36', '22', '16', '5', '10')],[('Deng,Luol', '41:17', '10', '.667', '1', '.250', '1', '.500', '22', '2', '10', '1', '0', '1', '4'), ('Rose,Derrick', '39:04', '4', '.235', '1', '.125', '4', '1.000', '13', '1', '5', '8', '0', '0', '3'), ('Boozer,Carlos', '25:48', '3', '.429', '0', '', '0', '', '6', '1', '3', '1', '1', '0', '2'), ('Noah,Joakim', '25:39', '3', '.429', '0', '', '1', '.500', '7', '3', '10', '0', '1', '0', '2'), ('Hamilton,Richard', '24:20', '5', '.417', '0', '.000', '0', '', '10', '2', '3', '4', '0', '0', '3'), ('Gibson,Taj', '22:12', '2', '.667', '0', '', '1', '.500', '5', '2', '9', '0', '0', '2', '4'), ('Watson,C.J.', '19:40', '3', '.300', '3', '.500', '4', '1.000', '13', '2', '2', '1', '1', '0', '2'), ('Korver,Kyle', '16:49', '3', '.500', '3', '.600', '2', '1.000', '11', '0', '1', '0', '0', '0', '0'), ('Brewer,Ronnie', '15:12', '1', '.250', '0', '', '2', '.333', '4', '1', '4', '1', '0', '0', '0'), ('Asik,Omer', '9:59', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('CHI', '240', '34', '.415', '8', '.333', '15', '.682', '91', '14', '47', '16', '3', '3', '20')]"
311227017,20111227,ATL,NJN,"[('Humphries,Kris', '24:58', '4', '.500', '0', '', '3', '.750', '11', '3', '6', '0', '1', '1', '0'), ('Williams,Deron', '24:50', '3', '.273', '2', '.667', '2', '1.000', '10', '1', '3', '1', '0', '0', '6'), ('James,Damion', '23:37', '0', '.000', '0', '', '0', '', '0', '0', '3', '0', '1', '0', '4'), ('Petro,Johan', '15:25', '0', '.000', '0', '', '0', '', '0', '0', '3', '0', '0', '1', '0'), ('Morrow,Anthony', '12:51', '1', '.200', '1', '.333', '0', '', '3', '0', '1', '0', '1', '0', '1'), ('Brooks,MarShon', '27:44', '5', '.417', '0', '.000', '7', '.875', '17', '2', '3', '1', '1', '1', '0'), ('Williams,Shawne', '21:17', '1', '.250', '0', '.000', '0', '', '2', '0', '3', '0', '0', '0', '0'), ('Okur,Mehmet', '20:15', '1', '.167', '1', '.250', '0', '.000', '3', '0', '2', '1', '0', '0', '2'), ('Gaines,Sundiata', '19:17', '3', '.600', '0', '.000', '2', '.667', '8', '0', '4', '4', '1', '0', '4'), ('Williams,Shelden', '17:20', '2', '.667', '0', '', '3', '.750', '7', '2', '4', '0', '0', '1', '0'), ('Stevenson,DeShawn', '12:25', '0', '.000', '0', '.000', '2', '1.000', '2', '0', '2', '1', '0', '0', '0'), ('Farmar,Jordan', '12:10', '1', '.250', '1', '.500', '0', '', '3', '0', '0', '1', '0', '1', '1'), ('Horner,Dennis', '7:51', '1', '.333', '0', '.000', '2', '1.000', '4', '1', '2', '0', '0', '0', '0'), ('NJN', '240', '22', '.310', '5', '.208', '21', '.808', '70', '9', '36', '9', '5', '5', '18')],[('Johnson,Joe', '26:15', '4', '.364', '1', '.333', '2', '1.000', '11', '0', '2', '1', '1', '0', '0'), ('Horford,Al', '24:24', '4', '.667', '0', '', '0', '', '8', '1', '4', '1', '1', '1', '0'), ('Teague,Jeff', '24:12', '5', '.714', '3', '.750', '0', '', '13', '0', '3', '3', '0', '0', '2'), ('Williams,Marvin', '21:59', '3', '.333', '2', '.500', '6', '.857', '14', '4', '9', '3', '2', '0', '1'), ('Smith,Josh', '16:35', '2', '.286', '0', '.000', '1', '.500', '5', '1', '6', '3', '1', '1', '1'), ('Radmanovic,Vladimir', '27:17', '5', '.556', '3', '.600', '4', '1.000', '17', '0', '3', '5', '4', '0', '1'), ('Pargo,Jannero', '23:48', '2', '.333', '2', '.667', '0', '', '6', '0', '3', '3', '1', '0', '3'), ('Green,Willie', '21:45', '2', '.200', '1', '.500', '0', '.000', '5', '2', '3', '1', '0', '1', '0'), ('Pachulia,Zaza', '21:17', '5', '.625', '0', '', '3', '1.000', '13', '8', '11', '1', '0', '0', '3'), ('McGrady,Tracy', '19:34', '5', '.500', '0', '', '2', '1.000', '12', '0', '2', '0', '1', '1', '1'), ('Johnson,Ivan', '6:27', '1', '.500', '0', '', '0', '', '2', '1', '4', '1', '0', '0', '0'), ('Stackhouse,Jerry', '6:27', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '1', '0', '0', '0'), ('ATL', '240', '38', '.442', '12', '.522', '18', '.857', '106', '17', '51', '23', '11', '4', '12')]"
311227014,20111227,BOS,MIA,"[('Bosh,Chris', '37:07', '8', '.727', '1', '1.000', '1', '.250', '18', '1', '11', '1', '0', '1', '3'), ('Wade,Dwyane', '36:06', '8', '.533', '0', '', '8', '.800', '24', '0', '1', '8', '2', '4', '3'), ('James,LeBron', '36:00', '9', '.643', '0', '', '8', '.889', '26', '1', '6', '5', '2', '1', '3'), ('Anthony,Joel', '20:24', '2', '1.000', '0', '', '0', '', '4', '1', '2', '0', '1', '2', '1'), ('Chalmers,Mario', '18:53', '1', '1.000', '1', '1.000', '1', '.500', '4', '0', '2', '3', '5', '0', '6'), ('Haslem,Udonis', '31:18', '1', '.111', '0', '', '2', '1.000', '4', '2', '12', '0', '0', '0', '0'), ('Cole,Norris', '29:07', '8', '.500', '0', '.000', '4', '.667', '20', '1', '4', '4', '3', '0', '3'), ('Battier,Shane', '17:19', '1', '.500', '1', '.500', '1', '.500', '4', '0', '0', '1', '2', '0', '1'), ('Jones,James', '7:29', '3', '1.000', '3', '1.000', '0', '', '9', '0', '0', '0', '0', '0', '0'), ('Howard,Juwan', '6:17', '1', '.500', '0', '', '0', '', '2', '0', '0', '0', '1', '0', '0'), ('MIA', '240', '42', '.560', '6', '.600', '25', '.714', '115', '6', '38', '22', '16', '8', '20')],[('Rondo,Rajon', '44:09', '7', '.467', '1', '.333', '7', '.636', '22', '1', '8', '12', '0', '0', '7'), ('Allen,Ray', '40:14', '8', '.667', '6', '.750', '6', '1.000', '28', '0', '3', '4', '2', '0', '3'), ('Garnett,Kevin', '32:34', '6', '.500', '0', '', '0', '', '12', '0', '5', '2', '3', '1', '3'), (""O'Neal,Jermaine"", '21:54', '0', '.000', '0', '', '0', '', '0', '0', '1', '0', '1', '0', '1'), ('Pavlovic,Sasha', '13:11', '2', '.500', '1', '.500', '0', '', '5', '0', '0', '0', '0', '0', '2'), ('Bass,Brandon', '32:29', '5', '.500', '0', '', '3', '.600', '13', '1', '5', '1', '0', '2', '2'), ('Dooling,Keyon', '23:40', '5', '.500', '4', '.667', '4', '1.000', '18', '0', '0', '0', '1', '0', '3'), ('Daniels,Marquis', '18:55', '4', '.500', '0', '', '1', '1.000', '9', '1', '3', '1', '2', '0', '2'), ('Wilcox,Chris', '9:03', '0', '', '0', '', '0', '', '0', '1', '3', '0', '0', '0', '1'), ('Bradley,Avery', '3:51', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('BOS', '240', '37', '.514', '12', '.632', '21', '.778', '107', '4', '28', '20', '9', '3', '24')]"
311227015,20111227,MIN,MIL,"[('Jennings,Brandon', '35:36', '7', '.500', '1', '.200', '9', '.900', '24', '1', '3', '7', '0', '0', '2'), ('Jackson,Stephen', '35:36', '7', '.350', '1', '.167', '1', '.333', '16', '3', '5', '2', '3', '0', '2'), ('Dunleavy,Mike', '31:37', '2', '.222', '0', '.000', '1', '1.000', '5', '2', '5', '8', '2', '0', '2'), ('Bogut,Andrew', '30:36', '7', '.350', '0', '', '1', '.500', '15', '3', '9', '3', '2', '0', '1'), ('Ilyasova,Ersan', '24:50', '3', '.600', '0', '', '0', '', '6', '3', '6', '0', '1', '1', '1'), ('Livingston,Shaun', '24:20', '2', '.333', '0', '', '0', '', '4', '0', '0', '2', '0', '1', '2'), ('Leuer,Jon', '20:15', '5', '.714', '0', '', '4', '1.000', '14', '1', '8', '1', '2', '2', '1'), ('Udrih,Beno', '15:58', '4', '.667', '0', '.000', '0', '', '8', '0', '1', '1', '0', '0', '0'), ('Sanders,Larry', '15:50', '2', '.400', '0', '.000', '0', '', '4', '2', '6', '0', '3', '1', '1'), ('Brockman,Jon', '5:22', '1', '.500', '0', '', '0', '', '2', '1', '2', '0', '0', '0', '0'), ('MIL', '240', '40', '.426', '2', '.125', '16', '.800', '98', '16', '45', '24', '13', '5', '12')],[('Love,Kevin', '40:26', '6', '.333', '0', '.000', '19', '.792', '31', '9', '20', '2', '0', '0', '3'), ('Ridnour,Luke', '33:56', '7', '.700', '2', '1.000', '1', '.500', '17', '0', '0', '3', '1', '0', '4'), ('Johnson,Wesley', '30:57', '3', '.333', '2', '.500', '0', '', '8', '0', '4', '0', '0', '0', '1'), ('Beasley,Michael', '25:19', '6', '.462', '1', '.500', '2', '.333', '15', '2', '7', '0', '0', '0', '3'), ('Milicic,Darko', '23:58', '2', '.500', '0', '', '0', '', '4', '1', '9', '0', '1', '0', '5'), ('Rubio,Ricky', '27:21', '2', '.667', '0', '', '2', '.667', '6', '0', '3', '4', '3', '0', '3'), ('Tolliver,Anthony', '20:35', '0', '.000', '0', '', '2', '1.000', '2', '2', '3', '0', '0', '0', '1'), ('Barea,J.J.', '18:50', '1', '.111', '1', '1.000', '6', '1.000', '9', '1', '3', '4', '1', '0', '1'), ('Williams,Derrick', '18:39', '1', '.333', '0', '.000', '1', '.500', '3', '1', '5', '1', '0', '0', '4'), ('MIN', '240', '28', '.400', '6', '.429', '33', '.733', '95', '16', '54', '14', '6', '0', '25')]"
